timestamp,function,response_time_s,node_arch,status_code,policy,locust_response_time
1787824532.196312,thread,15.339680401,arm64,200,UCB1,15404.913338000028
1787824532.2911255,arm_faster,0.748424389,arm64,200,UCB1,801.8659279999838
1787824532.439907,linpack,0.736948395,amd64,200,UCB1,740.674836999915
1787824532.862995,amd_faster,0.665604131,amd64,200,UCB1,716.9013980000045
1787824532.9935887,chacha20,2.509648242,arm64,200,UCB1,2573.9373629999136
1787824533.0076122,readdisk,1.039283845,arm64,200,UCB1,1098.2801499999368
1787824533.1014273,arm_faster,0.756267988,arm64,200,UCB1,809.9753830000509
1787824533.175519,linpack,0.731010259,amd64,200,UCB1,735.2738240000463
1787824533.5785875,amd_faster,0.661068578,amd64,200,UCB1,715.2599830000099
1787824533.8954504,arm_faster,0.740398471,arm64,200,UCB1,793.6957140000231
1787824533.9119806,linpack,0.732600883,amd64,200,UCB1,736.1078039999711
1787824534.0722396,readmemory,10.340213867,arm64,200,UCB1,10393.133477999982
1787824534.1348207,readdisk,1.039668045,arm64,200,UCB1,1126.70647799996
1787824534.1619508,chacha20,1.115335526,arm64,200,UCB1,1167.940810999994
1787824534.2948167,amd_faster,0.661146517,amd64,200,UCB1,715.7454289999805
1787824534.678875,linpack,0.725372289,amd64,200,UCB1,766.4935440000136
1787824534.7771704,arm_faster,0.824467856,arm64,200,UCB1,881.4057989999355
1787824535.0107396,amd_faster,0.661904195,amd64,200,UCB1,715.5496150001
1787824535.2381437,readdisk,1.043890764,arm64,200,UCB1,1102.9865240000163
1787824535.3228967,chacha20,1.081062691,arm64,200,UCB1,1160.5482859999938
1787824535.4188044,linpack,0.735743339,amd64,200,UCB1,739.5010369999682
1787824535.6315737,arm_faster,0.792382022,arm64,200,UCB1,854.0574339999694
1787824535.7275622,amd_faster,0.662799293,amd64,200,UCB1,716.4888959999871
1787824536.1553793,linpack,0.732351806,amd64,200,UCB1,736.2345099999175
1787824536.331133,readdisk,1.041023004,arm64,200,UCB1,1092.60151400008
1787824536.4205434,arm_faster,0.723979553,arm64,200,UCB1,788.5457360000601
1787824536.458569,amd_faster,0.661061613,amd64,200,UCB1,730.6910060000291
1787824536.8908086,linpack,0.731326913,amd64,200,UCB1,735.0049529999296
1787824537.1902285,amd_faster,0.660584749,amd64,200,UCB1,731.2395459999834
1787824537.3186755,arm_faster,0.842443893,arm64,200,UCB1,897.7224489999571
1787824537.4245474,readdisk,1.041602964,arm64,200,UCB1,1093.0693400000564
1787824537.535921,chacha20,2.161342742,arm64,200,UCB1,2212.585312999977
1787824537.641369,linpack,0.746423431,amd64,200,UCB1,750.2510740000616
1787824537.9116802,amd_faster,0.660249262,amd64,200,UCB1,721.1284759999899
1787824538.095617,arm_faster,0.722560514,arm64,200,UCB1,776.5245509999659
1787824538.3848097,linpack,0.739295181,amd64,200,UCB1,743.016707000038
1787824538.519015,readdisk,1.041413005,arm64,200,UCB1,1093.8762240000415
1787824538.6280444,amd_faster,0.662749835,amd64,200,UCB1,715.9544249999499
1787824538.6778727,chacha20,1.080697811,arm64,200,UCB1,1141.5533470000128
1787824538.88391,arm_faster,0.739077791,arm64,200,UCB1,787.801834999982
1787824539.125149,linpack,0.736023738,amd64,200,UCB1,739.9692189999314
1787824539.3501732,amd_faster,0.663123224,amd64,200,UCB1,721.8101160000288
1787824539.6202822,readdisk,1.042401685,arm64,200,UCB1,1100.9120600000415
1787824539.6790926,arm_faster,0.74188299,arm64,200,UCB1,794.8284909999757
1787824539.8693018,linpack,0.739832284,amd64,200,UCB1,743.8151740000194
1787824540.0717976,amd_faster,0.661811458,amd64,200,UCB1,721.0080339999649
1787824540.4565682,arm_faster,0.724610434,arm64,200,UCB1,777.160460999994
1787824540.6148021,linpack,0.741408514,amd64,200,UCB1,745.1259179999852
1787824540.7212663,readdisk,1.042284404,arm64,200,UCB1,1100.6717849999177
1787824540.789323,amd_faster,0.66529267,amd64,200,UCB1,717.191517999936
1787824541.186566,chacha20,2.4497221319999998,arm64,200,UCB1,2508.3790239999644
1787824541.2317872,arm_faster,0.724286993,arm64,200,UCB1,774.7324340000432
1787824541.3519742,linpack,0.73322118,amd64,200,UCB1,736.831326000015
1787824541.820109,readdisk,1.043064364,arm64,200,UCB1,1098.5316820000435
1787824541.8492763,amd_faster,0.936793945,arm64,200,UCB1,1059.646421000025
1787824541.8593102,primenumber,16.539000964,arm64,200,UCB1,16608.88059399997
1787824542.0944843,linpack,0.738362277,amd64,200,UCB1,742.190785000048
1787824542.1480708,arm_faster,0.85918861,arm64,200,UCB1,915.9323149999636
1787824542.455663,chacha20,1.215940267,arm64,200,UCB1,1268.687698000008
1787824542.5863488,amd_faster,0.661879255,amd64,200,UCB1,736.7100720000508
1787824542.8345456,linpack,0.735665821,amd64,200,UCB1,739.7246209999366
1787824542.912655,readdisk,1.041795404,arm64,200,UCB1,1092.224637000072
1787824542.9545205,arm_faster,0.752455268,arm64,200,UCB1,806.1336850000771
1787824543.2985907,amd_faster,0.660916115,amd64,200,UCB1,711.8691539999418
1787824543.572567,linpack,0.734022108,amd64,200,UCB1,737.6420399999688
1787824543.657509,chacha20,1.14837548,arm64,200,UCB1,1201.4309930000309
1787824543.827834,arm_faster,0.80480442,arm64,200,UCB1,872.9357959999788
1787824544.0089512,readdisk,1.039103685,arm64,200,UCB1,1095.8553169999732
1787824544.0112443,amd_faster,0.662377992,amd64,200,UCB1,712.2773300000063
1787824544.3098552,linpack,0.733188219,amd64,200,UCB1,736.7867660000229
1787824544.643219,arm_faster,0.760448787,arm64,200,UCB1,815.0538209999922
1787824544.7863462,amd_faster,0.662548989,amd64,200,UCB1,774.7947169999634
1787824545.043984,linpack,0.730176954,amd64,200,UCB1,733.797779999918
1787824545.102439,readdisk,1.039568261,arm64,200,UCB1,1093.157968000014
1787824545.434344,arm_faster,0.729314472,arm64,200,UCB1,790.807520000044
1787824545.5038831,amd_faster,0.665774996,amd64,200,UCB1,717.1485459999758
1787824545.780369,linpack,0.731745875,amd64,200,UCB1,736.0688160000564
1787824545.7966466,chacha20,2.086590596,arm64,200,UCB1,2138.8223359999756
1787824546.2050643,readdisk,1.042865477,arm64,200,UCB1,1102.3098239999172
1787824546.2143197,arm_faster,0.728646193,arm64,200,UCB1,779.6575070000245
1787824546.2192822,amd_faster,0.662233714,amd64,200,UCB1,715.0897249999844
1787824546.3190815,readmemory,12.130455606,amd64,200,UCB1,12246.54603700003
1787824546.517076,linpack,0.732350263,amd64,200,UCB1,736.3739910000504
1787824547.02219,amd_faster,0.664146874,amd64,200,UCB1,802.5963769999862
1787824547.033336,chacha20,1.178990834,arm64,200,UCB1,1236.2835530000211
1787824547.1434417,arm_faster,0.834273574,arm64,200,UCB1,928.7966350000261
